,rear.toes
Acontias_meleagris,0
Acontias_percivali,0
Alopoglossus_atriventris,5
Alopoglossus_copii,5
Ameiva_ameiva,5
Amphiglossus_igneocaudatus,5
Amphiglossus_intermedius,5
Amphiglossus_macrocercus,5
Amphiglossus_melanopleura,5
Amphiglossus_melanurus,5
Amphiglossus_punctatus,5
Amphisbaena_alba,0
Anomalopus_mackayi,1
Anomalopus_swansoni,0
Aprasia_pulchella,0
Arthrosaura_kockii,5
Aspidoscelis_sexlineatus,5
Bachia_dorbignyi,1
Bachia_flavescens,1
Bipes_tridactylus,0
Brachymeles_talinis,5
Calabaria_reinhardtii,1
Calotes_versicolor,5
Calyptommatus_nicterus,1
Calyptommatus_sinebrachiatus,1
Candoia_carinata,0
Causus_maculatus,0
Celestus_enneagrammus,5
Cercosaura_argulus,5
Cercosaura_eigenmanni,5
Chalcides_chalcides,3
Chalcides_mionecton,4
Chalcides_polylepis,5
Charina_bottae,1
Chondropython_viridis,1
Coeranoscincus_reticulatus,3
Colobodactylus_dalcyanus,5
Colobodactylus_taunayi,5
Colobosaura_modesta,5
Cordylosaurus_trivittata,5
Cordylus_cordylus,5
Cylindrophis_maculatus,0
Delma_borea,1
Delma_fraseri,1
Delma_impar,1
Delma_nasuta,1
Diploglossus_pleei,5
Elgaria_coerulea,5
Elgaria_multicarinata,5
Elgaria_panamintina,5
Eremiascincus_richardsonii,5
Eulamprus_amplus,5
Eumeces_schneideri,5
Exiliboa_plicata,1
Farancia_abacura,0
Feylinia_polylepis,0
Gambelia_wislizenii,5
Gerrhosaurus_nigrolineatus,5
Gnypetoscincus_queenslandiae,5
Gongylomorphus_bojeri,5
Hakaria_simonyi,5
Hemiergis_peroni,4
Lanthanotus_borneensis,5
Leiocephalus_carinatus,5
Leiolepis_belliana,5
Leposoma_percarinatum,5
Lialis_burtoni,0
Mesaspis_moreleti,5
Mesoscincus_managuae,5
Micrablepharus_maximiliani,5
Monopeltis_capensis,0
Nerodia_sipedon,0
Neusticurus_rudis,5
Nothobachia_ablephara,2
Notoscincus_ornatus,5
Oedura_coggeri,5
Ophisaurus_apodus,1
Pamelaescincus_gardineri,5
Paracontias_brocchii,0
Pareas_kuangtungensis,0
Pholidobolus_montium,5
Plestiodon_egregius,5
Plestiodon_elegans,5
Plestiodon_lynxe,5
Polychrus_marmoratus,5
Procellosaurinus_erythrocercus,5
Proctoporus_bolivianus,5
Psammodromus_hispanicus,5
Pygomeles_braconnieri,1
Pygopus_nigriceps,1
Sauresia_agasepsoides,4
Scelotes_anguineus,0
Scelotes_bipes,2
Scelotes_caffer,3
Scelotes_kasneri,2
Scelotes_sexlineatus,2
Scincopus_fasciatus,5
Scincus_scincus,5
Sepsina_angolensis,3
Sphenodon_punctatus,5
Sphenops_boulengeri,5
Sphenops_sphenopsiformis,4
Takydromus_smaragdinus,5
Teius_teyou,4
Tetradactylus_seps,5
Tiliqua_adelaidensis,5
Trachyboa_boulengeri,0
Trogonophis_wiegmanni,0
Typhlacontias_brevipes,0
Typhlacontias_punctatissimus,0
Typhlops_angolensis,0
Typhlosaurus_lineatus,0
Uropeltis_ceylonicus,0
Urosaurus_ornatus,5
Vanzosaura_rubricauda,5
Voeltzkowia_fierinensis,2
Voeltzkowia_lineata,0
Wetmorena_haetiana,4
Xenopeltis_unicolor,0
Xenosaurus_grandis,5
